image,color,sleeve,neckline,material,brand,type,pattern
00418_00.jpg,Black,Unknown,Collared,Unknown,Unknown,Unknown,Unknown
00419_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00420_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00421_00.jpg,Blue,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
00423_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00424_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00425_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00426_00.jpg,Blue,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
00427_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00429_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00431_00.jpg,Pink,Half Sleeves,Unknown,Lace,Unknown,Tops,Unknown
00432_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00433_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Floral
00434_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00435_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00436_00.jpg,Other,Full Sleeves,Turtle Neck,Unknown,Unknown,Sweater,Unknown
00437_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00438_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Polka
00439_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00441_00.jpg,Black,Full Sleeves,Round neck,Unknown,Unknown,Sweater,Unknown
00442_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00443_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
00444_00.jpg,Black,Unknown,Round neck,Unknown,Unknown,Shirt,Unknown
00445_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
00446_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00447_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00448_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
00449_00.jpg,Black,Unknown,Unknown,Unknown,Levi's,Shirt,Unknown
00450_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
00451_00.jpg,Other,Unknown,Unknown,Satin,Unknown,Unknown,Unknown
00452_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00453_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00454_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00455_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00456_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00457_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00459_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00461_00.jpg,Other,Unknown,Unknown,Unknown,Nike,Unknown,Unknown
00464_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00465_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
00467_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
00469_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00471_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00472_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00473_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00476_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00477_00.jpg,Black,Full Sleeves,Unknown,Lace,Unknown,Bodysuit,Unknown
00478_00.jpg,White,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
00479_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00480_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00481_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Striped
00483_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00485_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00486_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00488_00.jpg,Other,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00489_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00490_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00491_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
00492_00.jpg,Pink,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00493_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00495_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00497_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
00498_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00500_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Floral
00501_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00505_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00506_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00507_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00508_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
00510_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,T-Shirt,Unknown
00511_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Unknown,Unknown
00512_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Unknown,Plaid
00513_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00514_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00515_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00517_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00519_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00522_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Blouse,Unknown
00523_00.jpg,Navy,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00524_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Graphic
00526_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00527_00.jpg,White,Unknown,Collared,Unknown,Unknown,Shirt,Unknown
00528_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
00529_00.jpg,Yellow,Unknown,Unknown,Unknown,Adidas,Shirt,Unknown
00530_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Unknown,Unknown
00531_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00532_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00533_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00534_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00535_00.jpg,White,Full Sleeves,Turtle Neck,Unknown,Unknown,Bodysuit,Unknown
00537_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00538_00.jpg,Black,Full Sleeves,Unknown,Lace,Unknown,Tops,Unknown
00539_00.jpg,Green,Full Sleeves,Round neck,Unknown,Unknown,Sweater,Unknown
00540_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00541_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00542_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00543_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00544_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00545_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00546_00.jpg,Black,Full Sleeves,V-Neck,Unknown,Unknown,Sweater,Unknown
00547_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00548_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00549_00.jpg,Green,Full Sleeves,Round neck,Unknown,Unknown,Sweater,Unknown
00550_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00551_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00552_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
00553_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Graphic
00554_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00555_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00556_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
00557_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00558_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00559_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Tops,Unknown
00560_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Bodysuit,Floral
00561_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
00562_00.jpg,Blue,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00564_00.jpg,Black,Unknown,High neck,Unknown,Unknown,Unknown,Unknown
00565_00.jpg,Red,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
00567_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00569_00.jpg,White,Unknown,Collared,Lace,Unknown,Tops,Unknown
00570_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
00571_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00572_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00573_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00574_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00575_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Sweater,Polka
00576_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00577_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00578_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00580_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00581_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00582_00.jpg,Navy,Unknown,Unknown,Lace,Unknown,Blouse,Unknown
00584_00.jpg,Black,Half Sleeves,V-Neck,Unknown,Unknown,Bodysuit,Unknown
00585_00.jpg,Pink,Full Sleeves,High neck,Unknown,Unknown,Sweater,Unknown
00586_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00587_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00588_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00589_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
00590_00.jpg,Red,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
00591_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Shirt,Graphic
00593_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Graphic
00594_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00595_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00596_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00597_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00598_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
00601_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00602_00.jpg,Beige,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
00603_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00604_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
00605_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00606_00.jpg,Black,Unknown,Collared,Lace,Unknown,Sweater,Unknown
00607_00.jpg,Green,Full Sleeves,Round neck,Unknown,Unknown,Sweater,Unknown
00608_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00610_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00612_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Polka
00613_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00614_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00616_00.jpg,Black,Full Sleeves,V-Neck,Unknown,Unknown,Tops,Unknown
00618_00.jpg,Black,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
00619_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00621_00.jpg,White,Full Sleeves,Round neck,Unknown,Unknown,Tops,Unknown
00622_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00623_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00625_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00626_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00628_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00629_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00630_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00631_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Polka
00632_00.jpg,Black,Full Sleeves,Unknown,Lace,Unknown,Tops,Unknown
00634_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00635_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00636_00.jpg,White,Unknown,Unknown,Unknown,Adidas,Shirt,Unknown
00637_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00638_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00639_00.jpg,Orange,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
00640_00.jpg,Other,Full Sleeves,High neck,Unknown,Unknown,Tops,Floral
00642_00.jpg,Green,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
00643_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00646_00.jpg,Black,Full Sleeves,V-Neck,Unknown,Unknown,Sweater,Unknown
00647_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00649_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00650_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Plaid
00651_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
00652_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00653_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00655_00.jpg,Pink,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
00656_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00657_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00658_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00659_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
00660_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Sweater,Unknown
00661_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00662_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00663_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00665_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00666_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00667_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00668_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00669_00.jpg,Navy,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
00670_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
00671_00.jpg,Black,Full Sleeves,High neck,Unknown,Unknown,Bodysuit,Unknown
00673_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Floral
00674_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00675_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00676_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00677_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00678_00.jpg,Blue,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
00679_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00680_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00681_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00682_00.jpg,Purple,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
00685_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00686_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00687_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00688_00.jpg,Other,Sleeveless,Unknown,Unknown,Unknown,Tops,Unknown
00689_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00691_00.jpg,Yellow,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00692_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00694_00.jpg,Grey,Full Sleeves,Unknown,Unknown,Unknown,Polo,Unknown
00695_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
00696_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Blouse,Floral
00697_00.jpg,Grey,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Floral
00699_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00700_00.jpg,Navy,Unknown,Round neck,Unknown,Unknown,Tops,Floral
00701_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
00702_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00704_00.jpg,Green,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
00706_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00707_00.jpg,Other,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
00708_00.jpg,White,Unknown,V-Neck,Unknown,Unknown,Blouse,Unknown
00710_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00711_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00712_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00715_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00716_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00717_00.jpg,Blue,Full Sleeves,Round neck,Unknown,Unknown,Sweater,Unknown
00718_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00719_00.jpg,Navy,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00720_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00721_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00722_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00724_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00726_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00727_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
00728_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00730_00.jpg,Green,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00731_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00732_00.jpg,Yellow,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00733_00.jpg,Black,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
00734_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00735_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00738_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00741_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
00742_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00743_00.jpg,Navy,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00744_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Floral
00745_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00746_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00747_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00748_00.jpg,White,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
00749_00.jpg,Yellow,Unknown,V-Neck,Lace,Unknown,Shirt,Unknown
00750_00.jpg,Blue,Full Sleeves,V-Neck,Unknown,Unknown,Sweater,Unknown
00751_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00752_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00753_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00754_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00755_00.jpg,Green,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
00756_00.jpg,Green,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
00757_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
00758_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00759_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00761_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00763_00.jpg,White,Half Sleeves,V-Neck,Unknown,Unknown,Shirt,Unknown
00764_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00766_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
00767_00.jpg,Black,Full Sleeves,Unknown,Lace,Unknown,Tops,Unknown
00769_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00770_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00771_00.jpg,Green,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00772_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00773_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00774_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00775_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Polka
00776_00.jpg,Black,Full Sleeves,Unknown,Lace,Unknown,Tops,Unknown
00777_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Graphic
00778_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00779_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Leopard
00780_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00783_00.jpg,Brown,Unknown,Unknown,Satin,Unknown,Tops,Unknown
00784_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00786_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00787_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00788_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Striped
00791_00.jpg,Yellow,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00792_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Striped
00793_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00794_00.jpg,Blue,Unknown,Unknown,Unknown,Tommy Hilfiger,Polo,Unknown
00795_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00796_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
00797_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00798_00.jpg,Black,Sleeveless,High neck,Unknown,Unknown,Tops,Unknown
00799_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00800_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00801_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00803_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00804_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
00805_00.jpg,Green,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
00806_00.jpg,Pink,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
00807_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Polka
00808_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00810_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00811_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00812_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00813_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00815_00.jpg,Pink,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
00816_00.jpg,White,Half Sleeves,V-Neck,Unknown,Unknown,Shirt,Unknown
00817_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
00818_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00819_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
00822_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
00823_00.jpg,Purple,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00825_00.jpg,Other,Unknown,V-Neck,Unknown,Unknown,T-Shirt,Unknown
00826_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
00829_00.jpg,Pink,Full Sleeves,Unknown,Unknown,Unknown,Tops,Striped
00830_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Polka
00831_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00833_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
00834_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
